@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.358025,0.025532,0.33908,0.281915,0.182692,0.412587,0.117871,0.246073,0.15736,0.401914,0.108434,0.412587,0.324675,0.20438,0.216216,0.407186,0.352113,0.550633,0.266667,0.306306,0.436282,0.344737,0.65977,0.261905,0.606164,0.22043,0.491329,0.031496,0.573487,0.484848,0.685547,0.904192,0.003106,0.518797,0.584821,0.705036,0.986486,0.018182,0.527439,0.819444,0.795148,1,0.273723,0.665236,0.380682,0.553009,0.193252,0.653731,0.020833,0.515625,0.631579,0.734899,1,0.003106,0.488722,0.496078,0.525455,0.988372,0.031496,0.616715,0.655022,0.685547,0.904192,0.632385,0.428947,0.331565,0.552408,0.506757,0.266667,0.003175,0.415313,0.487013,0.623984,0.992806,0.031373,0.503311,0.718954,0.717822,1,0.065979,0.641075,0.705531,0.677543,0.876923,0.236534,0.312865,0.512881,0.085714,0.300752,0.299539,0.087318,0.380457,0.453416,0.610711,0.929,0.057112,0.278017,0.698514,0.860879,0.885,0.019231,0.321792,0.531561,0.512146,1,0.522814,0.649289,0.331565,0.547558,0.360587,0.309309,0.004762,0.479853,0.633663,0.530612,0.983784,0.016393,0.391813,0.480697,0.735484,1,0.065979,0.641075,0.705531,0.677543,0.876923,3
0.26749,0.153191,0.356322,0.239362,0.625,0.332168,0.091255,0.293194,0.167513,0.267943,0.180723,0.412587,0.363636,0.306569,0.243243,0.532934,0.234742,0.373418,0.25,0.297297,0.458771,0.384211,0.542529,0.384354,0.534247,0.362903,0.416185,0.007874,0.403458,0.506239,0.722656,0.964072,0.040373,0.744361,0.662946,0.839329,1,0.031818,0.530488,0.477778,0.619946,0.980392,0.39781,0.575107,0.403409,0.452722,0.340491,0.674627,0.036458,0.528125,0.368421,0.577181,0.980392,0.07764,0.736842,0.582353,0.589091,1,0.007874,0.43804,0.620087,0.722656,0.964072,0.533917,0.394737,0.458886,0.396601,0.557432,0.383333,0.079365,0.682135,0.655844,0.78252,1,0.007843,0.168874,0.431373,0.544554,0.965318,0.026804,0.410749,0.630792,0.821497,0.993407,0.291569,0.247076,0.510539,0,0.315789,0.299539,0.175676,0.363825,0.426501,0.797116,0.872,0.006466,0.149784,0.318471,0.539749,0.973,0.019231,0.374745,0.697674,0.761134,1,0.505703,0.556872,0.458886,0.380463,0.408805,0.429429,0.047619,0.791209,0.779703,0.758017,1,0.006557,0.296296,0.392279,0.530645,0.974468,0.026804,0.410749,0.630792,0.821497,0.993407,3
0.473251,0,0.362069,0.335106,0.605769,0.311189,0.060837,0.246073,0.15736,0.502392,0.192771,0.293706,0.272727,0.189781,0.254054,0.473054,0.2723,0.329114,0.166667,0.333333,0.23988,0.35,0.595402,0.35034,0.626712,0.260753,0.49422,0.141732,0.533141,0.456328,0.734375,0.688623,0.024845,0.614035,0.602679,0.702638,1,0.013636,0.463415,0.697222,0.716981,0.895425,0.379562,0.630901,0.34375,0.538682,0.217791,0.665672,0.015625,0.46875,0.628289,0.718121,0.895425,0.024845,0.56391,0.509804,0.496364,1,0.141732,0.533141,0.558952,0.734375,0.874251,0.623632,0.334211,0.437666,0.501416,0.638514,0.166667,0.025397,0.582367,0.517316,0.678862,1,0.015686,0.301325,0.732026,0.730198,0.849711,0.103093,0.408829,0.524664,0.543186,0.953846,0.422717,0.236842,0.386417,0,0.511278,0.341014,0.005198,0.092516,0.336439,0.533471,0.812,0.27694,0.411638,0.59448,0.865063,0.963,0.942308,0.472505,0.729236,0.846154,1,0.488593,0.597156,0.437666,0.606684,0.396226,0.3003,0.038095,0.695971,0.643564,0.61516,1,0.013115,0.362573,0.564134,0.719355,0.931915,0.103093,0.408829,0.524664,0.543186,0.953846,3
0.576132,0.097872,0.58046,0.329787,0.153846,0.188811,0.117871,0.60733,0.395939,0.334928,0.373494,0.216783,0.253247,0.116788,0.254054,0.233533,0.220657,0.196203,0.133333,0.207207,0.146927,0.510526,0.450575,0.357143,0.489726,0.403226,0.436416,0.027559,0.510086,0.456328,0.650391,0.718563,0.161491,0.463659,0.801339,0.810552,1,0.131818,0.606707,0.533333,0.41779,0.947712,0.335766,0.493562,0.559659,0.570201,0.334356,0.656716,0.151042,0.596875,0.434211,0.275168,0.947712,0.161491,0.463659,0.67451,0.590909,1,0.027559,0.510086,0.574236,0.695312,0.718563,0.573304,0.178947,0.472149,0.427762,0.773649,0.330556,0.165079,0.538283,0.811688,0.831301,1,0.14902,0.403974,0.433551,0.596535,0.953757,0.012371,0.24952,0.571001,0.631478,0.949451,0.454333,0.27193,0.327869,0.228571,0.526316,0.322581,0.096674,0.290021,0.665631,0.84655,0.922,0.017241,0.184267,0.394904,0.583682,0.736,0.067308,0.407332,0.571429,0.603239,1,0.48289,0.575829,0.472149,0.578406,0.545073,0.351351,0.247619,0.538462,0.851485,0.752187,1,0.098361,0.471735,0.462017,0.514516,0.965957,0.012371,0.24952,0.571001,0.631478,0.949451,3
0.197531,0,0.408046,0.255319,0.230769,0.20979,0.136882,0.314136,0.304569,0.626794,0.433735,0.335664,0.38961,0.175182,0.448649,0.359281,0.169014,0.075949,0.4,0.747748,0.07946,0.510526,0.471264,0.326531,0.636986,0.387097,0.372832,0.370079,0.832853,0.588235,0.791016,0.856287,0.031056,0.576441,0.486607,0.788969,1,0.1,0.262195,0.730556,0.576819,0.607843,0.521898,0.373391,0.573864,0.487106,0.48773,0.558209,0.114583,0.24375,0.236842,0.473154,0.607843,0.031056,0.368421,0.427451,0.48,0.813953,0.370079,0.798271,0.720524,0.861328,1,0.341357,0.310526,0.769231,0.209632,0.567568,0.522222,0.184127,0.589327,0.471861,0.75813,0.884892,0.043137,0.201987,0.472767,0.492574,0.653179,0.045361,0.47025,0.64574,0.838772,1,0.403981,0.347953,0.31733,0,0.541353,0.442396,0.161123,0.234927,0.542443,0.91967,0.988,0.025862,0.076509,0.378981,0.784519,0.833,0.105769,0.492872,0.511628,0.423077,1,0.275665,0.563981,0.769231,0.272494,0.402516,0.57958,0.047619,0.70696,0.569307,0.574344,0.740541,0.114754,0.31384,0.545455,0.609677,0.744681,0.045361,0.47025,0.64574,0.838772,1,3
0.156379,0.110638,0.293103,0.271277,0.25,0.314685,0.04943,0.198953,0.192893,0.736842,0.457831,0.090909,0.415584,0.467153,0.345946,0.227545,0.300469,0.322785,0.433333,0.459459,0.070465,0.376316,0.42069,0.57483,0.623288,0.360215,0.682081,0.551181,0.688761,0.477718,0.705078,0.694611,0.034161,0.305764,0.678571,0.808153,0.941441,0.281818,0.570122,0.594444,0.584906,1,0.671533,0.444206,0.363636,0.65043,0.315951,0.647761,0.1875,0.478125,0.506579,0.483221,1,0.034161,0.305764,0.494118,0.534545,0.949612,0.551181,0.688761,0.585153,0.730469,0.694611,0.358862,0.578947,0.533156,0.617564,0.27027,0.533333,0.155556,0.610209,0.658009,0.745935,0.968825,0.047059,0.456954,0.605664,0.492574,1,0.074227,0.287908,0.45441,0.635317,0.887912,0.420375,0.337719,0.309133,0,0.586466,0.479263,0.199584,0.279626,0.504141,0.911432,0.974,0.040948,0.082974,0.421444,0.751046,0.808,0.115385,0.226069,0.614618,0.394737,1,0.34981,0.684834,0.533156,0.683805,0.303983,0.468468,0.052381,0.410256,0.623762,0.623907,0.92973,0.206557,0.54386,0.531756,0.717742,1,0.074227,0.287908,0.45441,0.635317,0.887912,3
0.465021,0.025532,0.304598,0.085106,0.240385,0.374126,0.106464,0.162304,0.096447,0.464115,0.036145,0.328671,0.201299,0.386861,0.189189,0.491018,0.516432,0.639241,0.15,0.279279,0.430285,0.221053,0.751724,0.285714,0.380137,0.217742,0.508671,0.007874,0.400576,0.529412,0.900391,0.964072,0.012422,0.588972,0.640625,0.621103,0.986486,0.131818,0.594512,0.533333,0.819407,1,0.288321,0.761803,0.241477,0.518625,0.171779,0.513433,0.036458,0.465625,0.394737,0.714765,1,0.012422,0.636591,0.594118,0.461818,0.988372,0.007874,0.409222,0.648472,0.90625,0.964072,0.7593,0.392105,0.254642,0.617564,0.280405,0.286111,0.003175,0.568445,0.621212,0.660569,0.992806,0.105882,0.453642,0.605664,0.772277,1,0.014433,0.232246,0.467862,0.834933,0.971429,0.279859,0.266082,0.507026,0.371429,0.330827,0.290323,0.199584,0.310811,0.465839,0.874356,0.991,0.033405,0.104526,0.487261,0.832636,0.965,0.019231,0.435845,0.614618,0.522267,1,0.598859,0.623223,0.254642,0.501285,0.199161,0.36036,0.004762,0.684982,0.735149,0.574344,0.983784,0.098361,0.434698,0.519303,0.770968,1,0.014433,0.232246,0.467862,0.834933,0.971429,3
0.115226,0.944681,0.477011,0,0.269231,0.486014,0.106464,0,0.42132,0.133971,1,0,0.363636,0.408759,0.448649,0,0.262911,0,0,0.252252,0.007496,0.439474,0.36092,0.581633,0.667808,0.373656,0.274566,0.980315,0.720461,0.495544,0.658203,1,0.338509,0.47619,0.805804,0.664269,0.373874,0.118182,0.079268,0.166667,0.183288,0.816993,0.594891,0.407725,0.471591,0.320917,0.251534,0.59403,0.135417,0.05625,0.365132,0.728188,0.816993,0.338509,0.406015,0.707843,0.394545,0.46124,0.980315,0.720461,0.606987,0.658203,1,0.411379,0.415789,0.737401,0.01983,0.841216,0.713889,0.609524,0.440835,0.541126,0.45122,0.59952,0.215686,0.069536,0.638344,0.943069,0.83815,0.053608,0.287908,0.479821,0.639155,1,0.325527,0,0.674473,0,0.428571,0,0.201663,0.230769,0.31677,0.371782,0.444,0,0,0,0,0,0.259615,0.226069,0.782392,0.728745,1,0.750951,0,0.737401,0.007712,1,0.171171,0.257143,0.472527,0.688119,0.437318,0.848649,1,0.539961,1,1,0.761702,0.053608,0.287908,0.479821,0.639155,1,5
0.098765,0.608511,0.545977,0.505319,0.461538,0.583916,0.18251,0.125654,0.360406,0.114833,0,0.335664,0.155844,0.350365,0.12973,0.143713,0.333333,0,0,0.216216,0.016492,0.636842,0.471264,0.163265,0.691781,0.360215,0.485549,0.090551,0.181556,0.418895,0.837891,1,0.214286,0.516291,0.674107,0.58753,0.891892,0.640909,0.625,0.630556,0.48248,0.535948,0.131387,0.476395,0.744318,0.530086,0.386503,0.928358,0.734375,0.615625,0.549342,0.355705,0.535948,0.214286,0.516291,0.592157,0.436364,0.906977,0.090551,0.181556,0.408297,0.697266,1,0.575492,0.468421,0.421751,0.388102,0.699324,0.325,0.146032,0.366589,0.65368,0.611789,0.942446,0.462745,0.397351,0.213508,0.579208,0.450867,0.045361,0.378119,0.539611,0.769674,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221154,0.370672,0.551495,0.591093,1,0.684411,0.367299,0.421751,0.529563,0.587002,0.219219,0.219048,0.355311,0.628713,0.437318,0.87027,0.386885,0.269006,0.307597,0.629032,0.595745,0.045361,0.378119,0.539611,0.769674,1,5
0.148148,0.617021,0.316092,0.191489,0.173077,0.506993,0.068441,0.094241,0.279188,0.263158,0,0.125874,0.824675,0,0.297297,0.329341,0.342723,0.462025,0,0.162162,0.035982,0.207895,0.682759,0.404762,0.321918,0.233871,0.583815,1,0.729107,0.723708,0.794922,0.892216,0.10559,0.283208,0.520089,0.633094,1,0.072727,0.435976,0.252778,0.398922,0.764706,0.368613,0.746781,0.196023,0.573066,0.150307,0.519403,0.083333,0.421875,0.279605,0.496644,0.764706,0.10559,0.283208,0.456863,0.536364,1,1,0.729107,0.80786,0.617187,0.892216,0.538293,0.663158,0.289125,0.325779,0.25,0.330556,0.28254,0.348028,0.582251,0.613821,0.695444,0.066667,0.331126,0.398693,0.747525,1,0.521649,0.525912,0.713004,0.667946,0.96044,0,0.399123,0.680328,0,0,0.511521,0,0,0,0,0,0.15625,0.196121,0.347134,0.589958,0.636,0.163462,0.478615,0.626246,0.753036,1,0.851711,0.277251,0.289125,0.239075,0.350105,0.168168,0.07619,0.190476,0.576733,0.507289,1,0.652459,0.368421,0.32254,0.767742,0.765957,0.521649,0.525912,0.713004,0.667946,0.96044,5
0.115226,0.47234,0,0,0,0.583916,0.106464,0.146597,0,0.267943,0,0.195804,0.363636,0.810219,0,0.664671,0.521127,0.35443,0,1,0.007496,0,1,0.204082,0.178082,0.22043,0.274566,0.216535,0,0,0.712891,0.664671,0.080745,0.338346,0.435268,0.398082,0.626126,1,0.759146,0.708333,0.706199,1,0.492701,0.824034,0,0.730659,0.162577,0.420896,0.713542,0.753125,0.641447,0.728188,1,0.080745,0.546366,0.382353,0.241818,0.678295,0.216535,0,0,0.712891,0.664671,0.654267,0.563158,0.222812,0.507082,0.358108,0,0.08254,0.313225,0.361472,0.394309,0.800959,0.215686,0.344371,1,0.806931,1,0.224742,0.180422,0.106129,0,0.756044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259615,0.395112,0.551495,0.615385,1,0.750951,0.462085,0.222812,0.66838,0.280922,0,0.12381,0.575092,0.549505,0.274052,0.848649,0.180328,0.321637,0.79203,0.732258,1,0.224742,0.180422,0.106129,0,0.756044,5
0.609053,0.029787,0.321839,0.18617,0.471154,0.171329,0.26616,0,0.390863,0.607656,0.253012,0.195804,0.318182,0.051095,0.113514,0.461078,0.295775,0.537975,0.116667,0.189189,0.166417,0.226316,0.696552,0.360544,0.342466,0.330645,0.621387,0.051181,0.40634,0.433155,0.582031,1,0.080745,0.556391,0.542411,0.808153,0.968468,0.022727,0.621951,0.886111,0.716981,0.771242,0.332117,0.641631,0.366477,0.561605,0.398773,0.671642,0.026042,0.6125,0.779605,0.647651,0.954248,0.080745,0.39599,0.44902,0.603636,0.918605,0.051181,0.466859,0.576419,0.582031,1,0.603939,0.355263,0.564987,0.620397,0.594595,0.391667,0.08254,0.399072,0.525974,0.770325,0.94964,0.05098,0.496689,0.729847,0.678218,0.797688,0.010309,0.412668,0.518685,0.644914,1,0.56089,0.030702,0.41452,0.2,0.691729,0.032258,0.072765,0.468815,0.641822,0.870237,0.965,0.424569,0.424569,0.42569,0.426778,0.408,0.057692,0.230143,0.270764,0.394737,1,0.5,0.471564,0.564987,0.498715,0.442348,0.405405,0.12381,0.589744,0.636139,0.731778,0.886486,0.042623,0.423002,0.60274,0.693548,0.851064,0.010309,0.412668,0.518685,0.644914,1,1
0.366255,0,0.41954,0.324468,0.75,0.157343,0.064639,0.204188,0.086294,0.373206,0.13253,0.51049,0.577922,0.160584,0.151351,0.634731,0.314554,0.316456,0.466667,0.252252,0.221889,0.355263,0.609195,0.323129,0.284247,0.303763,0.511561,0.019685,0.256484,0.212121,0.251953,1,0.02795,0.829574,1,0.8753,0.95045,0.118182,0.57622,0.436111,0.460916,0.856209,0.317518,0.66309,0.352273,0.555874,0.276074,0.429851,0.135417,0.634375,0.483553,0.459732,0.856209,0.02795,0.829574,0.901961,0.654545,0.957364,0.019685,0.288184,0.283843,0.306641,1,0.573304,0.45,0.403183,0.651558,0.425676,0.277778,0.028571,0.508121,0.874459,0.810976,1,0.019608,0.460265,0.498911,0.665842,0.965318,0.053608,0.332054,0.524664,0.401152,0.876923,0.229508,0.122807,0.673302,0,0.338346,0.156682,0.081081,0.121622,0.225673,0.730175,0.916,0.409483,0.421336,0.504246,0.671548,0.665,0.048077,0.488798,0.60299,0.67004,1,0.534221,0.57109,0.403183,0.537275,0.322851,0.336336,0.042857,0.783883,1,0.836735,1,0.016393,0.368421,0.393524,0.522581,0.974468,0.053608,0.332054,0.524664,0.401152,0.876923,1
0.502058,0.085106,0.408046,0.164894,0.298077,0.534965,0.117871,0.162304,0.360406,0.440191,0.373494,0.356643,0.266234,0.372263,0.221622,0.185629,0.239437,0.126582,0,0.279279,0.10045,0.465789,0.650575,0.115646,0.678082,0.223118,0.49422,0.15748,0.397695,0.672014,0.677734,0.814371,0.024845,0.558897,0.506696,0.573141,1,0.313636,0.573171,0.544444,0.746631,0.934641,0.105839,0.665236,0.511364,0.598854,0.144172,0.802985,0.09375,0.5625,0.447368,0.684564,0.934641,0.024845,0.508772,0.405882,0.425455,0.922481,0.15748,0.455331,0.823144,0.677734,1,0.680525,0.271053,0.477454,0.807365,0.537162,0.436111,0.025397,0.470998,0.580087,0.660569,0.952038,0.196078,0.350993,0.376906,0.45297,0.942197,0.037113,0.28023,0.660688,0.737044,1,0.454333,0,0.545667,0,0.616541,0,0.04262,0.126819,0.591097,0.851699,0.949,0,0,0,0,0,0.086538,0.425662,0.415282,0.522267,1,0.574144,0.457346,0.477454,0.562982,0.419287,0.495495,0.038095,0.593407,0.512376,0.54519,0.891892,0.229508,0.380117,0.617684,0.827419,0.957447,0.037113,0.28023,0.660688,0.737044,1,1
0.197531,0.102128,0.241379,0.414894,0.461538,0.125874,0.022814,0.219895,0.213198,0.722488,0.144578,0.377622,0.311688,0.437956,0.259459,0.610778,0.225352,0.265823,0.4,0.378378,0.202399,0.489474,0.356322,0.520408,0.455479,0.438172,0.49711,0.185039,0.412104,0.427807,0.691406,0.820359,0.031056,0.478697,0.459821,0.709832,0.972973,0.018182,0.652439,0.697222,0.714286,1,0.583942,0.418455,0.465909,0.507163,0.398773,0.543284,0.020833,0.64375,0.726974,0.765101,1,0.031056,0.478697,0.356863,0.496364,0.976744,0.185039,0.412104,0.497817,0.691406,0.820359,0.347921,0.671053,0.445623,0.436261,0.469595,0.575,0.050794,0.401392,0.757576,0.715447,0.985612,0.043137,0.566225,0.551198,0.586634,0.930636,0.008247,0.372361,0.672646,0.84453,1,0.571429,0.017544,0.41452,0.171429,0.503759,0.02765,0.037422,0.156965,0.480331,0.726056,0.946,0.993534,0.993534,0.985138,0.970711,0.928,0.048077,0.486762,0.651163,0.657895,1,0.306084,0.817536,0.445623,0.447301,0.341719,0.636637,0.047619,0.47619,0.628713,0.653061,0.967568,0.07541,0.424951,0.500623,0.624194,0.87234,0.008247,0.372361,0.672646,0.84453,1,1
0.45679,0,0.264368,0.489362,0.375,0.251748,0.296578,0.308901,0.629442,0.564593,0.156627,0.048951,0.168831,0.240876,0.140541,0.233533,0.15493,0.329114,0.216667,0.18018,0.182909,0.494737,0.466667,0.353741,0.678082,0.438172,0.33237,0.098425,0.610951,0.550802,0.808594,0.958084,0.055901,0.706767,0.729911,0.767386,1,0.022727,0.384146,0.438889,0.552561,0.830065,0.321168,0.414163,0.676136,0.26361,0.52454,0.773134,0.026042,0.390625,0.388158,0.550336,0.915033,0.055901,0.558897,0.590196,0.607273,1,0.098425,0.610951,0.689956,0.746094,0.958084,0.400438,0.326316,0.687003,0.405099,0.476351,0.486111,0.057143,0.517401,0.5671,0.829268,1,0.023529,0.062914,0.427015,0.49505,0.959538,0.090722,0.53167,0.669656,0.761996,0.971429,0.84192,0,0.15808,0,0.789474,0,0.040541,0.251559,0.480331,0.740474,0.98,0,0,0,0,0,0.057692,0.364562,0.621262,0.698381,1,0.264259,0.654028,0.687003,0.475578,0.308176,0.591592,0.085714,0.593407,0.74505,0.798834,1,0.019672,0.274854,0.445828,0.604839,0.970213,0.090722,0.53167,0.669656,0.761996,0.971429,1
0.90535,0.068085,0.224138,0.420213,0.298077,0.276224,0.030418,0.08377,0.598985,0.449761,0.289157,0.111888,0.357143,0.40146,0.086486,0.233533,0.220657,0.151899,0.4,0,0.143928,0.484211,0.627586,0.129252,0.965753,0.241935,0.398844,0.027559,0.314121,0.524064,0.748047,1,0.043478,0.649123,0.683036,0.745803,0.788288,0.240909,0.353659,0.313889,0.425876,0.843137,0.007299,0.757511,0.465909,0.421203,0.125767,1,0.276042,0.3375,0.174342,0.285235,0.843137,0.043478,0.649123,0.6,0.556364,0.755814,0.027559,0.314121,0.71179,0.839844,1,0.671772,0.357895,0.437666,0.552408,0.597973,0.469444,0.044444,0.600928,0.694805,0.762195,1,0.027451,0.07947,0.413943,0.527228,0.953757,0.045361,0.389635,0.593423,0.727447,0.964835,0.820843,0,0.179157,0,0.473684,0,0.032225,0.204782,0.635611,0.810505,0.976,0,0,0,0,0,0.067308,0.462322,0.518272,0.212551,1,0.585551,0.473934,0.437666,0.570694,0.438155,0.501502,0.066667,0.695971,0.757426,0.74344,1,0.022951,0.220273,0.402242,0.532258,0.965957,0.045361,0.389635,0.593423,0.727447,0.964835,1
0.255144,0.2,0.178161,0.414894,0.451923,0.08042,0.148289,0.246073,0.472081,0.593301,0.096386,0.328671,0.051948,0.394161,0.378378,0.371257,0.544601,0.14557,0.133333,0.144144,0.146927,0.613158,0.344828,0.380952,0.383562,0.465054,0.367052,0.059055,0.665706,0.634581,0.847656,0.862275,0.018634,0.581454,0.508929,0.681055,1,0.095455,0.393293,0.641667,0.628032,0.895425,0.335766,0.392704,0.693182,0.412607,0.404908,0.4,0.109375,0.45,0.5625,0.536913,0.895425,0.139752,0.503759,0.32549,0.52,1,0.027559,0.665706,0.659389,0.650391,0.862275,0.387309,0.465789,0.594164,0.359773,0.324324,0.613889,0.092063,0.466357,0.359307,0.658537,1,0.086275,0.278146,0.603486,0.710396,0.907514,0.012371,0.666027,0.756353,0.660269,0.949451,0.672131,0,0.327869,0,0.586466,0,0.040541,0.362786,0.601449,0.742533,0.969,0,0,0,0,0,0.067308,0.297352,0.23588,0.619433,1,0.306084,0.684834,0.594164,0.377892,0.249476,0.681682,0.1,0.512821,0.410891,0.618076,1,0.12459,0.290448,0.530511,0.690323,0.770213,0.012371,0.666027,0.756353,0.660269,0.949451,1
0.345679,0.025532,0.298851,0.239362,0.5,0.111888,0,0.303665,0.06599,0.373206,0,0.454545,0.292208,0.423358,0.383784,0.622754,0.455399,0.575949,0.316667,0.234234,0.184408,0.436842,0.491954,0.391156,0.517123,0.416667,0.32948,0.224409,0.605187,0.499109,0.685547,0.652695,0.012422,0.441103,0.678571,0.800959,1,0.109091,0.359756,0.486111,0.679245,0.915033,0.383212,0.592275,0.392045,0.412607,0.380368,0.555224,0.057292,0.34375,0.401316,0.600671,0.915033,0.012422,0.441103,0.607843,0.598182,1,0.224409,0.605187,0.611354,0.685547,0.652695,0.551422,0.492105,0.33687,0.456091,0.293919,0.372222,0.012698,0.482599,0.727273,0.76626,1,0.172549,0.384106,0.464052,0.435644,0.890173,0.02268,0.541267,0.559043,0.702495,0.971429,0.250585,0.323099,0.490632,0,0.293233,0.423963,0.22973,0.276507,0.329193,0.702369,0.74,0.0625,0.168103,0.475584,0.658996,0.87,0.048077,0.295316,0.561462,0.767206,1,0.444867,0.741706,0.33687,0.385604,0.197065,0.471471,0.019048,0.421245,0.752475,0.688047,1,0.081967,0.39961,0.508095,0.608065,0.919149,0.02268,0.541267,0.559043,0.702495,0.971429,1
0.530864,0.068085,0.373563,0.345745,0.384615,0.423077,0.091255,0.125654,0.532995,0.191388,0.192771,0.223776,0.207792,0.474453,0.12973,0.047904,0.342723,0.411392,0.266667,0.36036,0.13943,0.568421,0.577011,0.095238,0.856164,0.295699,0.274566,0.027559,0.582133,0.616756,0.798828,0.952096,0.068323,0.526316,0.439732,0.556355,1,0.431818,0.365854,0.786111,0.857143,0.895425,0.116788,0.590129,0.602273,0.297994,0.285276,0.856716,0.494792,0.80625,0.789474,0.822148,0.895425,0.068323,0.486216,0.339216,0.398182,1,0.027559,0.397695,0.755459,0.798828,0.952096,0.606127,0.294737,0.559682,0.249292,0.699324,0.416667,0.069841,0.431555,0.391775,0.552846,0.942446,0.027451,0.089404,0.525054,0.549505,1,0.162887,0.802303,0.814649,0.838772,0.982418,0.29274,0.211988,0.537471,0,0.368421,0.299539,0.058212,0.519751,0.876812,0.938208,0.976,0.147629,0.173491,0.376858,0.649582,0.71,0.067308,0.378819,0.430233,0.402834,1,0.486692,0.490521,0.559682,0.236504,0.467505,0.489489,0.104762,0.399267,0.428218,0.443149,1,0.022951,0.288499,0.525529,0.635484,0.931915,0.162887,0.802303,0.814649,0.838772,0.982418,1
0.63786,0.153191,0.068966,0.191489,0.115385,0.29021,0.045627,0.251309,0.243655,0.339713,0,0.251748,0.233766,0.605839,0.513514,0.359281,0.169014,0.601266,0.4,0.216216,0.07946,0.45,0.526437,0.326531,0.636986,0.225806,0.684971,0.232283,0.489914,0.631016,1,1,0.031056,0.516291,0.566964,0.645084,0.891892,0.209091,0.442073,0.663889,0.514825,0.535948,0.306569,0.603004,0.4375,0.762178,0.193252,0.629851,0.239583,0.428125,0.588816,0.395973,0.535948,0.031056,0.45614,0.45098,0.48,0.906977,0.232283,0.489914,0.772926,1,1,0.496718,0.5,0.421751,0.583569,0.324324,0.422222,0.031746,0.477958,0.549784,0.684959,0.942446,0.231373,0.278146,0.422658,0.492574,1,0.094845,0.493282,0.877429,0.861804,0.894505,0.641686,0.103801,0.275176,0.685714,0.541353,0.110599,0.049896,0.259875,0.455487,0.588054,0.964,0.628233,0.628233,0.644374,0.834728,0.821,0.105769,0.321792,0.769103,0.566802,1,0.435361,0.677725,0.421751,0.550129,0.27673,0.435435,0.047619,0.443223,0.628713,0.574344,0.87027,0.193443,0.292398,0.427148,0.590323,1,0.094845,0.493282,0.877429,0.861804,0.894505,1
