@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.444444,0.076596,0.206897,0.414894,0.230769,0.545455,0.091255,0.534031,0.426396,0.172249,0.216867,0.083916,0.350649,0.175182,0.097297,0.215569,0.338028,0.493671,0,0.216216,0.203898,0.294737,0.682759,0.289116,0.534247,0.209677,0.563584,0.019685,0.56196,0.508021,0.730469,1,0.049689,0.47619,0.694196,0.729017,0.918919,0.045455,0.466463,0.455556,0.541779,0.960784,0.266423,0.723176,0.306818,0.590258,0.156442,0.629851,0.052083,0.490625,0.342105,0.369128,0.960784,0.049689,0.506266,0.609804,0.563636,0.930233,0.019685,0.54755,0.622271,0.730469,1,0.632385,0.252632,0.363395,0.549575,0.445946,0.272222,0.069841,0.577726,0.699134,0.815041,0.956835,0.019608,0.18543,0.453159,0.413366,0.965318,0.14433,0.439539,0.784753,0.721689,1,0.406323,0.27193,0.375878,0,0.451128,0.387097,0.205821,0.285863,0.595238,0.881565,0.994,0.025862,0.084052,0.323779,0.526151,0.91,0.048077,0.276986,0.586379,0.576923,1,0.553232,0.582938,0.363395,0.611825,0.27673,0.453453,0.047619,0.600733,0.65099,0.708455,0.902703,0.016393,0.387914,0.489415,0.559677,0.974468,0.14433,0.439539,0.784753,0.721689,1,3
0.390947,0.106383,0.344828,0.505319,0.201923,0.346154,0.026616,0.408377,0.28934,0.354067,0.590361,0.321678,0.181818,0.182482,0.248649,0.209581,0.183099,0.556962,0,0.288288,0.377811,0.5,0.367816,0.496599,0.441781,0.370968,0.416185,0.03937,0.590778,0.673797,0.841797,0.916168,0.006211,0.388471,0.395089,0.458034,1,0.022727,0.634146,0.683333,0.74124,0.973856,0.514599,0.448498,0.480114,0.441261,0.355828,0.504478,0.026042,0.68125,0.625,0.677852,0.973856,0.006211,0.388471,0.284314,0.338182,1,0.03937,0.582133,0.825328,0.841797,0.916168,0.461707,0.471053,0.416446,0.461756,0.449324,0.391667,0.006349,0.385151,0.391775,0.510163,1,0.05098,0.57947,0.6122,0.74505,0.976879,0.010309,0.37428,0.717489,0.792706,0.92967,0.42623,0.340643,0.300937,0.4,0.428571,0.391705,0.066528,0.246362,0.581781,0.851699,0.954,0.015086,0.28556,0.464968,0.687238,0.972,0.028846,0.360489,0.478405,0.441296,1,0.368821,0.765403,0.416446,0.48072,0.293501,0.510511,0.009524,0.450549,0.472772,0.408163,1,0.042623,0.467836,0.570361,0.741935,0.982979,0.010309,0.37428,0.717489,0.792706,0.92967,3
0.337449,0.102128,0.54023,0.37766,0.451923,0.248252,0.045627,0.308901,0.360406,0.22488,0.144578,0.167832,0.227273,0.686131,0.254054,0.143713,0.220657,0.518987,0.2,0.423423,0.08096,0.686842,0.326437,0.312925,0.585616,0.41129,0.364162,0.090551,0.720461,0.513369,0.613281,0.928144,0.102484,0.303258,0.607143,0.851319,1,0.045455,0.329268,0.483333,0.681941,0.843137,0.375912,0.366953,0.696023,0.409742,0.441718,0.549254,0.052083,0.3125,0.299342,0.604027,0.843137,0.102484,0.273183,0.580392,0.465455,1,0.090551,0.720461,0.628821,0.705078,0.928144,0.437637,0.455263,0.509284,0.303116,0.638514,0.647222,0.104762,0.445476,0.588745,0.884146,1,0.090196,0.466887,0.666667,0.559406,0.861272,0.020619,0.328215,0.478326,0.525912,0.87033,0.468384,0.309942,0.283372,0,0.533835,0.437788,0.14657,0.232848,0.572464,0.908342,0.988,0.025862,0.063578,0.437367,0.775105,0.824,0.105769,0.533605,0.503322,0.431174,1,0.357414,0.694313,0.509284,0.48072,0.421384,0.750751,0.157143,0.391941,0.673267,0.723032,1,0.07541,0.539961,0.566625,0.653226,0.897872,0.020619,0.328215,0.478326,0.525912,0.87033,3
0.390947,0,0.408046,0.537234,0.230769,0.311189,0.068441,0.314136,0.274112,0.454545,0.072289,0.041958,0.350649,0.306569,0.351351,0.251497,0.253521,0.677215,0,0.162162,0.205397,0.526316,0.443678,0.346939,0.428082,0.416667,0.439306,0.043307,0.371758,0.365419,0.662109,0.964072,0.012422,0.651629,0.660714,0.717026,1,0.072727,0.643293,0.763889,0.673854,0.921569,0.306569,0.525751,0.539773,0.467049,0.355828,0.573134,0.083333,0.634375,0.707237,0.654362,0.921569,0.012422,0.651629,0.580392,0.545455,1,0.043307,0.386167,0.473799,0.662109,0.964072,0.509847,0.531579,0.344828,0.611898,0.361486,0.386111,0.012698,0.63109,0.640693,0.73374,1,0.043137,0.238411,0.56427,0.594059,0.930636,0.045361,0.378119,0.440957,0.610365,0.934066,0.34192,0.270468,0.442623,0.171429,0.315789,0.414747,0.123701,0.192308,0.52381,0.6931,0.982,0.025862,0.082974,0.366242,0.64749,0.863,0.048077,0.456212,0.451827,0.663968,1,0.412548,0.777251,0.344828,0.622108,0.262055,0.45045,0.019048,0.813187,0.747525,0.731778,1,0.036066,0.304094,0.508095,0.648387,0.948936,0.045361,0.378119,0.440957,0.610365,0.934066,3
0.440329,0.110638,0.275862,0.37234,0.317308,0.402098,0.057034,0.387435,0.299492,0.210526,0.361446,0.286713,0.214286,0.109489,0.281081,0.311377,0.173709,0.753165,0.116667,0.198198,0.358321,0.384211,0.471264,0.486395,0.438356,0.376344,0.523121,0.011811,0.521614,0.479501,0.742188,0.886228,0.015528,0.411028,0.654018,0.683453,0.968468,0.040909,0.707317,0.6,0.74124,1,0.474453,0.549356,0.377841,0.555874,0.334356,0.531343,0.046875,0.734375,0.611842,0.691275,1,0.015528,0.393484,0.531373,0.494545,0.972868,0.011811,0.553314,0.60262,0.742188,0.886228,0.527352,0.381579,0.435013,0.456091,0.489865,0.352778,0.006349,0.433875,0.58658,0.684959,0.983213,0.054902,0.321192,0.464052,0.75495,0.976879,0.125773,0.564299,0.656203,0.637236,1,0.355972,0.302632,0.401639,0.114286,0.421053,0.359447,0.111227,0.239085,0.524845,0.785788,0.919,0.067888,0.383621,0.491507,0.639121,0.978,0.028846,0.376782,0.58804,0.686235,1,0.439163,0.663507,0.435013,0.55527,0.33543,0.447447,0.009524,0.461538,0.69802,0.653061,0.978378,0.032787,0.405458,0.469489,0.725806,0.906383,0.125773,0.564299,0.656203,0.637236,1,3
0.065844,0.034043,0.327586,0.478723,0.394231,0.171329,0.095057,0.429319,0.583756,0.4689,0.590361,0.286713,0.162338,0.29927,0.308108,0.149701,0.267606,0.417722,0.416667,0.297297,0.136432,0.692105,0.124138,0.608844,0.253425,0.569892,0.49711,0.094488,0.501441,0.531194,0.744141,1,0.121118,0.596491,0.564732,0.741007,0.963964,0.027273,0.60061,0.516667,0.584906,0.895425,0.642336,0.180258,0.735795,0.398281,0.625767,0.304478,0.03125,0.615625,0.361842,0.483221,0.895425,0.121118,0.393484,0.594118,0.509091,0.968992,0.094488,0.524496,0.650655,0.759766,1,0.190372,0.436842,0.766578,0.212465,0.378378,0.722222,0.12381,0.401392,0.655844,0.575203,0.980815,0.094118,0.450331,0.577342,0.576733,1,0.012371,0.439539,0.572496,0.785029,0.927473,0.345433,0.394737,0.337237,0.228571,0.308271,0.493088,0.085239,0.153846,0.475155,0.607621,0.664,0.017241,0.212284,0.321656,0.40272,0.951,0.067308,0.85336,0.960133,0.821862,1,0.095057,0.793839,0.766578,0.33162,0.287212,0.792793,0.185714,0.410256,0.75,0.594752,0.956757,0.04918,0.374269,0.515567,0.614516,1,0.012371,0.439539,0.572496,0.785029,0.927473,2
0.839506,0.029787,0.235632,0.106383,0.259615,0.475524,0.129278,0.282723,0.416244,0.358852,0.409639,0.13986,0.12987,0.350365,0.108108,0.407186,0.032864,0.43038,0.233333,0.18018,0.173913,0.242105,0.721839,0.302721,0.414384,0.223118,0.632948,0.15748,0.386167,0.600713,0.644531,0.958084,0.015528,0.58396,0.598214,0.776978,1,0.054545,0.530488,0.488889,0.574124,0.908497,0.266423,0.744635,0.278409,0.69341,0.141104,0.483582,0.0625,0.540625,0.470395,0.536913,0.908497,0.015528,0.551378,0.458824,0.58,1,0.15748,0.40634,0.735808,0.644531,0.958084,0.739606,0.147368,0.466844,0.492918,0.452703,0.280556,0.015873,0.352668,0.506494,0.855691,1,0.05098,0.397351,0.496732,0.512376,0.959538,0.094845,0.464491,0.751868,0.639155,0.806593,0.875878,0,0.124122,0,0.721805,0,0.028067,0.247401,0.5,0.791967,0.993,0,0,0,0,0,0.057692,0.413442,0.556478,0.459514,1,0.560837,0.481043,0.466844,0.560411,0.295597,0.411411,0.02381,0.406593,0.527228,0.734694,1,0.042623,0.368421,0.485679,0.617742,0.970213,0.094845,0.464491,0.751868,0.639155,0.806593,1
0.156379,0,0.149425,0.478723,0.25,0.132867,0.04943,0.403141,0.522843,0.550239,0.156627,0.629371,0.331169,0.094891,0.486486,0.383234,0.361502,0.164557,0.433333,0.234234,0.070465,0.713158,0.303448,0.312925,0.578767,0.465054,0.343931,0.098425,0.504323,0.499109,0.705078,0.844311,0.034161,0.240602,0.477679,0.901679,0.941441,0.513636,0.606707,0.630556,0.514825,1,0.29927,0.388412,0.727273,0.426934,0.395706,0.647761,0.255208,0.596875,0.506579,0.395973,1,0.034161,0.531328,0.619608,0.674545,0.949612,0.098425,0.391931,0.585153,0.679687,0.844311,0.275711,0.478947,0.636605,0.175637,0.402027,0.569444,0.034921,0.491879,0.683983,0.878049,0.908873,0.145098,0.629139,0.54902,0.715347,1,0.049485,0.165067,0.339312,0.537428,0.520879,0.555035,0,0.444965,0,0.781955,0,0.173597,0.279626,0.478261,0.752832,0.936,0,0,0,0,0,0.115385,0.14664,0.594684,0.421053,1,0.203422,0.774882,0.636605,0.383033,0.331237,0.585586,0.052381,0.553114,0.782178,0.959184,0.92973,0.501639,0.569201,0.547945,0.717742,1,0.049485,0.165067,0.339312,0.537428,0.520879,1
0.255144,0.076596,0.609195,0.18617,0.596154,0.185315,0.235741,0.371728,0.406091,0.421053,0.108434,0.370629,0.175325,0.321168,0.189189,0.161677,0.29108,0.170886,0.45,0.477477,0.122939,0.565789,0.388506,0.377551,0.729452,0.41129,0.323699,0.204724,0.832853,0.58467,0.771484,0.946108,0.021739,0.340852,0.571429,0.565947,0.918919,0.072727,0.365854,0.397222,0.687332,1,0.467153,0.304721,0.707386,0.39255,0.48773,0.522388,0.083333,0.35,0.358553,0.701342,1,0.021739,0.275689,0.44902,0.323636,0.930233,0.204724,0.832853,0.716157,0.738281,0.946108,0.420131,0.234211,0.721485,0.203966,0.628378,0.416667,0.022222,0.399072,0.515152,0.737805,0.956835,0.101961,0.486755,0.374728,0.148515,0.33526,0.03299,0.408829,0.784753,0.785029,0.98022,0.766979,0,0.233021,0,0.533835,0,0.202703,0.386694,0.559006,0.747683,0.929,0,0,0,0,0,0.076923,0.04888,0,0.674089,1,0.315589,0.559242,0.721485,0.241645,0.484277,0.537538,0.033333,0.274725,0.544554,0.530612,0.902703,0.111475,0.512671,0.510585,0.633871,1,0.03299,0.408829,0.784753,0.785029,0.98022,1
0.209877,0.089362,0.293103,0.180851,0.365385,0.192308,0.079848,0.267016,0.13198,0.488038,0.662651,0.265734,0.5,0.277372,0.183784,0.634731,0.441315,0.379747,0.216667,0.306306,0.305847,0.215789,0.602299,0.510204,0.34589,0.260753,0.656069,0.098425,0.389049,0.351159,0.773437,0.946108,0.006211,0.601504,0.671875,0.729017,1,0.031818,0.670732,0.647222,0.6469,0.888889,0.540146,0.633047,0.215909,0.676218,0.226994,0.459701,0.036458,0.6875,0.569079,0.600671,0.888889,0.006211,0.558897,0.615686,0.536364,1,0.098425,0.389049,0.449782,0.740234,0.946108,0.522976,0.439474,0.440318,0.543909,0.510135,0.347222,0.006349,0.62645,0.679654,0.78252,1,0.031373,0.172185,0.368192,0.539604,0.947977,0.109278,0.53167,0.687593,0.809981,0.953846,0.090164,0.44152,0.556206,0,0.195489,0.43318,0.190229,0.203742,0.445135,0.46035,0.634,0.233836,0.49569,0.605096,0.850418,0.957,0.028846,0.197556,0.385382,0.61336,1,0.507605,0.56872,0.440318,0.51671,0.324948,0.45045,0.009524,0.578755,0.725248,0.664723,1,0.02623,0.325536,0.433375,0.651613,0.961702,0.109278,0.53167,0.687593,0.809981,0.953846,4
0.399177,0.191489,0.344828,0.319149,0.721154,0.286713,0.057034,0.193717,0.304569,0.497608,0,0.678322,0.292208,0.160584,0.2,0.311377,0.103286,0.424051,0.116667,0.135135,0.154423,0.518421,0.349425,0.496599,0.462329,0.623656,0.367052,0.232283,0.613833,0.491979,0.746094,1,0.015528,0.461153,0.620536,0.669065,0.932432,0.059091,0.530488,0.486111,0.654987,0.954248,0.456204,0.45279,0.522727,0.369628,0.628834,0.585075,0.067708,0.51875,0.572368,0.721477,0.954248,0.015528,0.423559,0.545098,0.456364,0.94186,0.232283,0.613833,0.569869,0.746094,1,0.426696,0.623684,0.408488,0.314448,0.331081,0.461111,0.015873,0.392111,0.569264,0.634146,0.964029,0.054902,0.178808,0.446623,0.529703,1,0.181443,0.596929,0.713004,0.840691,0.984615,0,0.99269,0.204918,0,0,0.760369,0,0,0,0,0,0.032328,0.273707,0.483015,0.757322,0.993,0.057692,0.295316,0.67608,0.637652,1,0.408745,0.722749,0.408488,0.449871,0.285115,0.51952,0.02381,0.395604,0.65099,0.536443,0.918919,0.095082,0.409357,0.459527,0.656452,1,0.181443,0.596929,0.713004,0.840691,0.984615,4
0.176955,0.07234,0.327586,0.351064,0.307692,0.272727,0.064639,0.225131,0.335025,0.373206,0.277108,0.384615,0.487013,0.40146,0.183784,0.293413,0.403756,0.544304,0.15,0.288288,0.475262,0.510526,0.466667,0.329932,0.636986,0.325269,0.488439,0.019685,0.426513,0.550802,0.839844,1,0.003106,0.646617,0.595982,0.64988,0.959459,0.095455,0.570122,0.605556,0.67655,0.980392,0.339416,0.519313,0.522727,0.498567,0.300613,0.650746,0.109375,0.596875,0.634868,0.681208,0.980392,0.003106,0.568922,0.5,0.483636,0.965116,0.019685,0.426513,0.668122,0.800781,1,0.426696,0.6,0.419098,0.512748,0.324324,0.416667,0.149206,0.598608,0.625541,0.680894,0.978417,0.007843,0.31457,0.503268,0.527228,1,0.008247,0.497121,0.675635,0.817658,0.993407,0.107728,0.327485,0.629977,0.085714,0.150376,0.410138,0.161123,0.181913,0.824017,0.864058,0.862,0.036638,0.114224,0.372611,0.697699,0.966,0.019231,0.423625,0.566445,0.587045,1,0.412548,0.708531,0.419098,0.580977,0.272537,0.45045,0.004762,0.586081,0.680693,0.586006,0.951351,0.052459,0.413255,0.473225,0.65,1,0.008247,0.497121,0.675635,0.817658,0.993407,4
0.559671,0.157447,0.568966,0.329787,0.240385,0.129371,0.045627,0.324607,0,0.76555,0.301205,0.174825,0.318182,0.452555,0.4,0.221557,0.173709,0.310127,0,0.108108,0.074963,0.478947,0.333333,0.571429,0.332192,0.373656,0.537572,0.188976,0.585014,0.579323,0.773437,1,0.071429,0.47619,0.551339,0.472422,0.779279,0.045455,0.429878,0.475,0.54717,0.921569,0.525547,0.446352,0.471591,0.581662,0.328221,0.39403,0.052083,0.375,0.365132,0.436242,0.921569,0.071429,0.538847,0.484314,0.349091,0.810078,0.188976,0.585014,0.709607,0.773437,1,0.498906,0.634211,0.246684,0.72238,0.084459,0.336111,0.073016,0.49884,0.428571,0.514228,0.940048,0.043137,0.304636,0.590414,0.705446,0.786127,0.096907,0.299424,0.710015,0.704415,1,0.505855,0.162281,0.364169,0,0.56391,0.230415,0.050936,0.43659,0.549689,0.737384,0.827,0.199353,0.213362,0.235669,0.323222,0.346,0.105769,0.389002,0.664452,0.87247,1,0.463878,0.798578,0.246684,0.678663,0.079665,0.414414,0.109524,0.472527,0.490099,0.364431,0.864865,0.036066,0.401559,0.508095,0.71129,0.948936,0.096907,0.299424,0.710015,0.704415,1,3
0.201646,0,0.258621,0.579787,0.307692,0.157343,0,0.612565,0.350254,0.559809,0.240964,0.398601,0.233766,0.116788,0.459459,0.532934,0.112676,0.310127,0.066667,0.324324,0.323838,0.636842,0.236782,0.510204,0.287671,0.524194,0.367052,0.027559,0.469741,0.57041,0.796875,0.928144,0.006211,0.498747,0.417411,0.563549,0.855856,0.063636,0.70122,0.713889,0.735849,1,0.551095,0.332618,0.607955,0.472779,0.53681,0.322388,0.052083,0.65625,0.555921,0.536913,1,0.006211,0.498747,0.398039,0.485455,0.875969,0.027559,0.469741,0.69869,0.796875,0.928144,0.291028,0.478947,0.509284,0.376771,0.273649,0.541667,0.069841,0.526682,0.571429,0.623984,0.872902,0.011765,0.440397,0.688453,0.735149,1,0.012371,0.293666,0.45441,0.658349,0.982418,0.530445,0.118421,0.374707,0.114286,0.578947,0.170507,0.02079,0.201663,0.427536,0.608651,0.907,0.126078,0.266164,0.679406,0.872385,0.931,0.028846,0.545825,0.73588,0.728745,1,0.188213,0.907583,0.509284,0.467866,0.169811,0.696697,0.009524,0.520147,0.613861,0.521866,0.827027,0.04918,0.520468,0.589041,0.730645,1,0.012371,0.293666,0.45441,0.658349,0.982418,3
0.300412,0.042553,0.362069,0.260638,0.605769,0.265734,0.102662,0.246073,0.329949,0.430622,0.216867,0.398601,0.344156,0.131387,0.286486,0.365269,0.192488,0.272152,0.4,0.603604,0.688156,0.439474,0.510345,0.360544,0.513699,0.346774,0.465318,0.011811,0.498559,0.520499,0.734375,1,0.012422,0.56391,0.611607,0.676259,0.963964,0,0.603659,0.663889,0.77628,0.973856,0.5,0.463519,0.471591,0.498567,0.423313,0.495522,0,0.61875,0.601974,0.734899,0.973856,0.012422,0.471178,0.521569,0.454545,0.968992,0.011811,0.51585,0.637555,0.796875,1,0.428884,0.307895,0.697613,0.229462,0.581081,0.5,0.038095,0.412993,0.538961,0.632114,0.980815,0.019608,0.493377,0.6122,0.732673,0.976879,0,0.472169,0.686099,0.790787,1,0.466042,0.241228,0.340749,0,0.458647,0.225806,0.099792,0.33264,0.507246,0.785788,0.996,0.052802,0.393319,0.699575,0.84728,0.973,0.009615,0.160896,0.408638,0.580972,1,0.361217,0.523697,0.697613,0.33419,0.427673,0.540541,0.019048,0.428571,0.606436,0.533528,0.956757,0.022951,0.440546,0.525529,0.735484,0.982979,0,0.472169,0.686099,0.790787,1,3
0.555556,0.042553,0.316092,0.239362,0.490385,0.416084,0.110266,0.267016,0.177665,0.339713,0.228916,0.223776,0.376623,0.255474,0.367568,0.251497,0.211268,0.348101,0.316667,0.234234,0.41979,0.344737,0.636782,0.295918,0.537671,0.19086,0.580925,0.059055,0.541787,0.479501,0.785156,0.922156,0.003106,0.661654,0.651786,0.683453,0.986486,0.05,0.344512,0.511111,0.679245,1,0.277372,0.667382,0.375,0.570201,0.162577,0.650746,0.057292,0.46875,0.460526,0.600671,1,0.003106,0.60401,0.572549,0.532727,0.988372,0.059055,0.570605,0.615721,0.779297,0.922156,0.606127,0.268421,0.511936,0.456091,0.506757,0.366667,0.003175,0.568445,0.625541,0.72561,0.992806,0.019608,0.225166,0.357298,0.683168,1,0.061856,0.516315,0.686099,0.727447,0.971429,0.526932,0.216374,0.299766,0,0.631579,0.327189,0.019751,0.267152,0.572464,0.884655,0.994,0.079741,0.318966,0.559448,0.699791,0.791,0.019231,0.279022,0.495017,0.489879,1,0.522814,0.488152,0.511936,0.437018,0.408805,0.369369,0.004762,0.611722,0.715347,0.658892,0.983784,0.039344,0.325536,0.389788,0.696774,1,0.061856,0.516315,0.686099,0.727447,0.971429,3
0.366255,0,0.511494,0.430851,0.153846,0.283217,0,0.424084,0.411168,0.311005,0.192771,0.342657,0.155844,0.175182,0.221622,0.047904,0.305164,0.873418,0.133333,0.369369,0.137931,0.597368,0.305747,0.459184,0.530822,0.454301,0.445087,0.125984,0.400576,0.566845,0.779297,0.706587,0.043478,0.694236,0.537946,0.707434,0.963964,0.027273,0.570122,0.575,0.590296,1,0.510949,0.386266,0.565341,0.418338,0.417178,0.570149,0.03125,0.559375,0.483553,0.489933,1,0.043478,0.694236,0.409804,0.512727,0.968992,0.125984,0.400576,0.694323,0.779297,0.706587,0.47046,0.471053,0.392573,0.509915,0.456081,0.444444,0.069841,0.661253,0.627706,0.729675,0.980815,0.058824,0.417219,0.657952,0.722772,1,0.063918,0.232246,0.518685,0.462572,0.83956,0.361827,0.416667,0.305621,0,0.368421,0.603687,0.126819,0.194387,0.387164,0.619979,0.683,0.078664,0.315733,0.768577,0.910042,0.984,0.067308,0.334012,0.584718,0.643725,1,0.323194,0.843602,0.392573,0.557841,0.266247,0.591592,0.066667,0.791209,0.717822,0.673469,0.956757,0.022951,0.434698,0.520548,0.645161,1,0.063918,0.232246,0.518685,0.462572,0.83956,3
0.382716,0,0.316092,0.414894,0.432692,0.297203,0.095057,0.277487,0.329949,0.358852,0.180723,0.384615,0.324675,0.240876,0.286486,0.269461,0.187793,0.43038,0.333333,0.432432,0.551724,0.523684,0.482759,0.292517,0.633562,0.287634,0.384393,0.035433,0.576369,0.499109,0.785156,1,0.003106,0.486216,0.651786,0.693046,0.954955,0.013636,0.551829,0.619444,0.684636,0.947712,0.354015,0.482833,0.556818,0.429799,0.325153,0.659701,0.015625,0.58125,0.569079,0.731544,0.947712,0.003106,0.461153,0.513725,0.452727,0.96124,0.035433,0.596542,0.622271,0.775391,1,0.437637,0.407895,0.572944,0.345609,0.621622,0.5,0.003175,0.559165,0.577922,0.650407,0.98801,0.027451,0.380795,0.575163,0.636139,0.924855,0.006186,0.452975,0.666667,0.831094,1,0.405152,0.197368,0.436768,0,0.451128,0.276498,0.135135,0.338877,0.518634,0.702369,0.987,0.053879,0.188578,0.361996,0.637029,0.865,0.019231,0.283096,0.594684,0.67004,1,0.342205,0.658768,0.572944,0.40617,0.406709,0.627628,0.004762,0.457875,0.648515,0.632653,0.972973,0.022951,0.432749,0.510585,0.658065,0.944681,0.006186,0.452975,0.666667,0.831094,1,3
0.251029,0.076596,0.37931,0.180851,0.451923,0.258741,0.068441,0.397906,0.279188,0.22488,0.409639,0.755245,0.24026,0.233577,0.183784,0.377246,0.220657,0.43038,0.483333,0.45045,0.523238,0.5,0.4,0.445578,0.476027,0.432796,0.459538,0.027559,0.536023,0.525847,0.746094,1,0.009317,0.518797,0.602679,0.63789,0.963964,0.004545,0.612805,0.630556,0.754717,0.980392,0.529197,0.416309,0.511364,0.412607,0.478528,0.501493,0.005208,0.61875,0.549342,0.704698,0.980392,0.02795,0.486216,0.627451,0.478182,0.968992,0.027559,0.536023,0.604803,0.742188,1,0.422319,0.373684,0.564987,0.280453,0.533784,0.469444,0.019048,0.480278,0.692641,0.697154,0.980815,0.058824,0.377483,0.542484,0.60396,1,0.002062,0.46833,0.590433,0.786948,0.975824,0.305621,0.230994,0.510539,0.142857,0.315789,0.317972,0.073805,0.278586,0.550725,0.861998,0.992,0.011853,0.323276,0.530786,0.757322,0.932,0.019231,0.299389,0.511628,0.520243,1,0.338403,0.670616,0.564987,0.393316,0.36478,0.546547,0.028571,0.534799,0.792079,0.626822,0.956757,0.04918,0.364522,0.493151,0.674194,1,0.002062,0.46833,0.590433,0.786948,0.975824,3
0.399177,0.059574,0.316092,0.404255,0.230769,0.36014,0.091255,0.272251,0.121827,0.559809,0.253012,0.06993,0.181818,0.328467,0.556757,0.227545,0.244131,0.392405,0.166667,0.369369,0.388306,0.460526,0.475862,0.37415,0.530822,0.357527,0.471098,0.023622,0.512968,0.484848,0.763672,1,0.024845,0.611529,0.712054,0.719424,0.986486,0.004545,0.405488,0.572222,0.663073,0.934641,0.419708,0.491416,0.485795,0.426934,0.392638,0.531343,0.005208,0.453125,0.582237,0.708054,0.980392,0.024845,0.593985,0.619608,0.48,0.972868,0.023622,0.553314,0.600437,0.744141,1,0.496718,0.392105,0.511936,0.470255,0.378378,0.458333,0.025397,0.517401,0.595238,0.638211,0.966427,0.05098,0.271523,0.503268,0.628713,1,0.002062,0.523992,0.692078,0.809981,0.993407,0.521077,0.302632,0.236534,0.2,0.571429,0.382488,0.04262,0.22973,0.724638,0.863028,0.983,0.018319,0.267241,0.361996,0.508368,0.628,0.019231,0.539715,0.654485,0.437247,1,0.376426,0.661137,0.511936,0.434447,0.249476,0.603604,0.038095,0.644689,0.740099,0.542274,0.962162,0.042623,0.31384,0.447073,0.66129,1,0.002062,0.523992,0.692078,0.809981,0.993407,3
